Date,Close,Date,Close,Date,Close
11/1/2018 16:00,1085.98,11/1/2018 16:00,68.86,4/9/2019 16:00,37.18
11/2/2018 16:00,1071.49,11/2/2018 16:00,69.28,4/10/2019 16:00,37.08
11/5/2018 16:00,1055.73,11/5/2018 16:00,68.28,4/11/2019 16:00,37.1
11/6/2018 16:00,1069.57,11/6/2018 16:00,68.21,4/12/2019 16:00,37.42
11/7/2018 16:00,1108.24,11/7/2018 16:00,69.63,4/15/2019 16:00,37.47
11/8/2018 16:00,1094.63,11/8/2018 16:00,70.28,4/16/2019 16:00,38.17
11/9/2018 16:00,1077.02,11/9/2018 16:00,70.1,4/17/2019 16:00,36.98
11/12/2018 16:00,1049.36,11/12/2018 16:00,66.26,4/18/2019 16:00,36.28
11/13/2018 16:00,1047.97,11/13/2018 16:00,67.75,4/22/2019 16:00,34.92
11/14/2018 16:00,1054.58,11/14/2018 16:00,68.8,,
11/15/2018 16:00,1071.05,11/15/2018 16:00,69.69,,
11/16/2018 16:00,1068.27,11/16/2018 16:00,70.86,,
11/19/2018 16:00,1027.42,11/19/2018 16:00,70.69,,
11/20/2018 16:00,1030.45,11/20/2018 16:00,69.5,,
11/21/2018 16:00,1043.43,11/21/2018 16:00,67.64,,
11/23/2018 13:00,1030.1,11/23/2018 13:00,65.17,,
11/26/2018 16:00,1055.94,11/26/2018 16:00,69.2,,
11/27/2018 16:00,1052.28,11/27/2018 16:00,68.78,,
11/28/2018 16:00,1091.79,11/28/2018 16:00,69.57,,
11/29/2018 16:00,1094.58,11/29/2018 16:00,68.23,,
11/30/2018 16:00,1109.65,11/30/2018 16:00,70.1,,
12/3/2018 16:00,1116.36,12/3/2018 16:00,71.7,,
12/4/2018 16:00,1062.47,12/4/2018 16:00,71.94,,
12/6/2018 16:00,1078.08,12/6/2018 16:00,72.61,,
12/7/2018 16:00,1046.58,12/7/2018 16:00,71.59,,
12/10/2018 16:00,1053.18,12/10/2018 16:00,73.03,,
12/11/2018 16:00,1061.65,12/11/2018 16:00,73.35,,
12/12/2018 16:00,1073.73,12/12/2018 16:00,73.32,,
12/13/2018 16:00,1073.54,12/13/2018 16:00,75.36,,
12/14/2018 16:00,1051.71,12/14/2018 16:00,73.14,,
12/17/2018 16:00,1025.65,12/17/2018 16:00,69.68,,
12/18/2018 16:00,1043.41,12/18/2018 16:00,67.41,,
12/19/2018 16:00,1035.46,12/19/2018 16:00,66.59,,
12/20/2018 16:00,1023.58,12/20/2018 16:00,63.08,,
12/21/2018 16:00,991.25,12/21/2018 16:00,63.95,,
12/24/2018 13:00,984.67,12/24/2018 13:00,59.08,,
12/26/2018 16:00,1047.85,12/26/2018 16:00,65.22,,
12/27/2018 16:00,1052.9,12/27/2018 16:00,63.23,,
12/28/2018 16:00,1046.68,12/28/2018 16:00,66.77,,
12/31/2018 16:00,1044.96,12/31/2018 16:00,66.56,,
1/2/2019 16:00,1054.68,1/2/2019 16:00,62.02,,
1/3/2019 16:00,1025.47,1/3/2019 16:00,60.07,,
1/4/2019 16:00,1078.07,1/4/2019 16:00,63.54,,
1/7/2019 16:00,1075.92,1/7/2019 16:00,66.99,,
1/8/2019 16:00,1085.37,1/8/2019 16:00,67.07,,
1/9/2019 16:00,1081.65,1/9/2019 16:00,67.71,,
1/10/2019 16:00,1078.83,1/10/2019 16:00,68.99,,
1/11/2019 16:00,1064.47,1/11/2019 16:00,69.45,,
1/14/2019 16:00,1051.51,1/14/2019 16:00,66.88,,
1/15/2019 16:00,1086.51,1/15/2019 16:00,68.89,,
1/16/2019 16:00,1089.51,1/16/2019 16:00,69.21,,
1/17/2019 16:00,1099.12,1/17/2019 16:00,69.46,,
1/18/2019 16:00,1107.3,1/18/2019 16:00,60.45,,
1/22/2019 16:00,1078.63,1/22/2019 16:00,59.78,,
1/23/2019 16:00,1084.41,1/23/2019 16:00,57.52,,
1/24/2019 16:00,1084,1/24/2019 16:00,58.3,,
1/25/2019 16:00,1101.51,1/25/2019 16:00,59.41,,
1/28/2019 16:00,1079.86,1/28/2019 16:00,59.28,,
1/29/2019 16:00,1070.06,1/29/2019 16:00,59.49,,
1/30/2019 16:00,1097.99,1/30/2019 16:00,61.75,,
1/31/2019 16:00,1125.89,1/31/2019 16:00,61.4,,
2/1/2019 16:00,1118.62,2/1/2019 16:00,62.44,,
2/4/2019 16:00,1141.42,2/4/2019 16:00,62.58,,
2/5/2019 16:00,1151.87,2/5/2019 16:00,64.27,,
2/6/2019 16:00,1122.89,2/6/2019 16:00,63.44,,
2/7/2019 16:00,1105.91,2/7/2019 16:00,61.5,,
2/8/2019 16:00,1102.38,2/8/2019 16:00,61.16,,
2/11/2019 16:00,1102.12,2/11/2019 16:00,62.57,,
2/12/2019 16:00,1127.58,2/12/2019 16:00,62.36,,
2/13/2019 16:00,1128.63,2/13/2019 16:00,61.63,,
2/14/2019 16:00,1129.2,2/14/2019 16:00,60.75,,
2/15/2019 16:00,1119.63,2/15/2019 16:00,61.58,,
2/19/2019 16:00,1126.51,2/19/2019 16:00,61.13,,
2/20/2019 16:00,1120.59,2/20/2019 16:00,60.51,,
2/21/2019 16:00,1104.21,2/21/2019 16:00,58.25,,
2/22/2019 16:00,1116.56,2/22/2019 16:00,58.94,,
2/25/2019 16:00,1117.33,2/25/2019 16:00,59.75,,
2/26/2019 16:00,1122.01,2/26/2019 16:00,59.57,,
2/27/2019 16:00,1122.89,2/27/2019 16:00,62.95,,
2/28/2019 16:00,1126.55,2/28/2019 16:00,63.98,,
3/1/2019 16:00,1148.52,3/1/2019 16:00,58.96,,
3/4/2019 16:00,1153.42,3/4/2019 16:00,57.07,,
3/5/2019 16:00,1169.19,3/5/2019 16:00,55.31,,
3/6/2019 16:00,1164.94,3/6/2019 16:00,55.25,,
3/7/2019 16:00,1150.85,3/7/2019 16:00,55.32,,
3/8/2019 16:00,1149.97,3/8/2019 16:00,56.83,,
3/11/2019 16:00,1179.26,3/11/2019 16:00,58.18,,
3/12/2019 16:00,1197.25,3/12/2019 16:00,56.67,,
3/13/2019 16:00,1199.06,3/13/2019 16:00,57.79,,
3/14/2019 16:00,1192.53,3/14/2019 16:00,57.99,,
3/15/2019 16:00,1190.3,3/15/2019 16:00,55.09,,
3/18/2019 16:00,1188.55,3/18/2019 16:00,53.9,,
3/19/2019 16:00,1202.46,3/19/2019 16:00,53.49,,
3/20/2019 16:00,1226.43,3/20/2019 16:00,54.72,,
3/21/2019 16:00,1236.13,3/21/2019 16:00,54.8,,
3/22/2019 16:00,1207.65,3/22/2019 16:00,52.91,,
3/25/2019 16:00,1197.38,3/25/2019 16:00,52.08,,
3/26/2019 16:00,1189.84,3/26/2019 16:00,53.55,,
3/27/2019 16:00,1178.01,3/27/2019 16:00,54.97,,
3/28/2019 16:00,1172.27,3/28/2019 16:00,55.72,,
3/29/2019 16:00,1176.89,3/29/2019 16:00,55.97,,
4/1/2019 16:00,1198.98,4/1/2019 16:00,57.84,,
4/2/2019 16:00,1205.54,4/2/2019 16:00,57.18,,
4/3/2019 16:00,1210.81,4/3/2019 16:00,58.36,,
4/4/2019 16:00,1219.45,4/4/2019 16:00,53.56,,
4/5/2019 16:00,1211.45,4/5/2019 16:00,54.99,,
4/8/2019 16:00,1208.28,4/8/2019 16:00,54.64,,
4/9/2019 16:00,1202.69,4/9/2019 16:00,54.46,,
4/10/2019 16:00,1206.45,4/10/2019 16:00,55.21,,
4/11/2019 16:00,1209.59,4/11/2019 16:00,53.68,,
4/12/2019 16:00,1222.73,4/12/2019 16:00,53.54,,
4/15/2019 16:00,1226.53,4/15/2019 16:00,53.28,,
4/16/2019 16:00,1231.91,4/16/2019 16:00,54.67,,
4/17/2019 16:00,1240.14,4/17/2019 16:00,54.25,,
4/18/2019 16:00,1241.47,4/18/2019 16:00,54.65,,
4/22/2019 16:00,1253.76,4/22/2019 16:00,52.55,,
